"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag"
"683" 3 48.535112 41.292108 13.9898 0.015234 4567.059 0
"549" 3 49.94491 41.270382 15.5127 0.015265 4576.443 0
"559" 3 50.336818 41.46005 13.8178 0.015284 4582.1 0
"594" 3 49.76461 41.974145 14.9534 0.015335 4597.221 0
"607" 3 49.653633 41.019184 14.639 0.015416 4621.46 0
"645" 3 48.967045 41.857537 13.9688 0.015452 4632.387 0
"716" 3 49.351824 42.881831 15.6197 0.015487 4642.781 0
"600" 3 49.976469 42.014686 14.5947 0.01557 4667.709 0
"610" 3 50.106903 42.070372 15.9787 0.015649 4691.533 0
"666" 3 49.003252 40.885676 13.9664 0.015674 4698.956 0
"545" 3 50.251707 41.562451 14.1866 0.015699 4706.295 0
"621" 3 50.691865 41.833085 15.2226 0.015762 4725.431 0
"660" 3 50.548401 40.72679 13.6595 0.015886 4762.584 0
"697" 3 50.619473 40.42609 16.8062 0.015941 4778.986 0
"589" 3 49.941071 41.976431 14.4724 0.016026 4804.516 0
"667" 3 49.43005 42.385102 14.0591 0.016064 4815.83 0
"582" 3 49.55457 41.802521 17.347 0.016127 4834.732 0
"575" 3 50.286925 41.253017 15.4559 0.016208 4859.009 0
"692" 3 48.698876 42.222719 13.185 0.016252 4872.377 0
"588" 3 50.484928 41.29836 16.1165 0.016341 4898.855 0
"572" 3 49.979895 41.172622 16.3933 0.01635 4901.601 0
"710" 3 50.543178 40.245752 15.1135 0.016403 4917.409 0
"573" 3 49.489885 41.497284 14.7439 0.016426 4924.373 0
"708" 3 49.191071 40.329948 14.8655 0.01643 4925.71 0
"548" 3 50.205517 41.370693 13.9535 0.016494 4944.912 0
"579" 3 49.535025 41.754357 13.4567 0.016498 4946.069 0
"614" 3 50.582831 41.148045 15.5264 0.016548 4960.819 0
"661" 3 48.814589 41.851283 16.8087 0.016553 4962.489 0
"527" 3 49.742075 41.470119 12.8336 0.016569 4967.336 0
"620" 3 49.11468 41.627042 13.8837 0.016576 4969.252 0
"597" 3 49.306724 41.435512 14.8406 0.016643 4989.317 0
"543" 3 50.240836 41.506344 14.1062 0.016661 4994.761 0
"709" 3 50.852275 40.355133 16.0711 0.01671 5009.463 0
"552" 3 50.259318 41.409476 14.4388 0.016716 5011.394 0
"627" 3 50.622707 41.050408 14.8338 0.01681 5039.412 0
"584" 3 49.366154 41.488063 14.1926 0.016836 5047.351 0
"556" 3 50.133659 41.758467 14.9231 0.016891 5063.737 0
"639" 3 50.985693 41.638321 15.6844 0.016936 5077.153 0
"714" 3 49.591004 40.154869 15.2168 0.016944 5079.74 0
"643" 3 50.962276 41.282718 15.1162 0.016954 5082.723 0
"664" 3 51.154326 41.27936 14.9204 0.016979 5090.056 0
"533" 3 50.072473 41.348927 15.115 0.017199 5156.187 0
"659" 3 50.895216 40.952976 15.5188 0.017203 5157.198 0
"637" 3 50.989887 41.52184 15.6562 0.017243 5169.249 0
"657" 3 51.141284 41.609465 15.4939 0.017294 5184.665 0
"601" 3 49.696989 41.980611 15.1513 0.017493 5244.299 0
"613" 3 49.36348 41.916609 14.947 0.017556 5263.075 0
"542" 3 50.211261 41.600418 13.8014 0.017639 5288.123 0
"538" 3 49.686238 41.467471 12.9714 0.01764 5288.357 0
"698" 3 49.547789 40.351582 13.7658 0.017775 5328.778 0
"702" 3 50.953516 40.557792 13.2338 0.017784 5331.383 0
"691" 3 50.386853 40.410211 14.2906 0.017793 5334.204 0
"558" 3 50.191637 41.734935 15.0386 0.017838 5347.815 0
"658" 3 49.004132 42.074297 13.6511 0.017861 5354.689 0
"624" 3 49.154646 41.789265 15.4641 0.017881 5360.439 0
"517" 3 49.843308 41.429347 14.2756 0.018103 5427.221 0
"520" 3 50.119198 41.488837 14.7065 0.018121 5432.545 0
"674" 3 49.939459 40.475642 22.6264 0.018178 5449.717 0
"611" 3 50.339161 41.024627 15.9003 0.01819 5453.159 0
"622" 3 50.428538 42.04755 16.2923 0.018213 5459.982 0
"690" 3 51.166851 40.814278 17.7664 0.018217 5461.274 0
"546" 3 49.935591 41.278073 14.0887 0.018357 5503.368 0
"522" 3 49.906685 41.380017 16.0317 0.018363 5505.233 0
"678" 3 48.945663 40.757206 14.3878 0.018371 5507.61 0
"668" 3 49.24799 40.669961 15.6721 0.018397 5515.369 0
"569" 3 49.631958 41.274066 14.9081 0.018428 5524.659 0
"628" 3 50.425777 42.098426 15.435 0.018466 5535.869 0
"531" 3 49.758852 41.619926 15.6972 0.01851 5549.05 0
"684" 3 48.49273 41.558559 15.1414 0.018524 5553.266 0
"516" 3 49.970505 41.608782 15.4921 0.018527 5554.321 0
"625" 3 50.250984 42.142274 14.8134 0.018561 5564.343 0
"705" 3 50.498569 40.340292 16.656 0.018686 5601.79 0
"560" 3 49.767949 41.232802 14.9444 0.01876 5623.963 0
"686" 3 50.968201 42.302361 15.2361 0.018769 5626.697 0
"561" 3 49.61521 41.321313 16.7237 0.018787 5632.222 0
"615" 3 49.179073 41.324907 12.338 0.018849 5650.854 0
"717" 3 50.041307 42.962642 15.0467 0.018849 5650.92 0
"595" 3 49.681234 41.072508 13.9583 0.01895 5681.007 0
"693" 3 51.233361 40.827187 15.5033 0.018957 5683.217 0
"619" 3 50.51089 41.973506 14.5517 0.019024 5703.258 0
"563" 3 49.524408 41.581361 16.4844 0.019193 5753.863 0
"593" 3 50.46454 41.797261 14.9688 0.019361 5804.222 0
"590" 3 49.387017 41.296988 14.7854 0.019443 5828.907 0
"653" 3 49.498011 40.719847 15.8889 0.019449 5830.756 0
"679" 3 49.557465 42.53797 14.5819 0.019513 5849.889 0
"669" 3 49.190066 40.697537 13.9457 0.019721 5912.192 0
"631" 3 49.705821 40.827598 15.0032 0.019779 5929.448 0
"581" 3 50.489517 41.552185 15.3552 0.019836 5946.632 0
"647" 3 48.835661 41.612468 14.7668 0.019875 5958.369 0
"635" 3 48.972145 41.323314 15.8731 0.019887 5961.994 0
"574" 3 49.899599 41.15108 14.3426 0.019898 5965.144 0
"681" 3 48.576334 41.209852 15.3572 0.019929 5974.447 0
"536" 3 49.797033 41.353189 13.7002 0.01993 5974.942 0
"540" 3 49.697483 41.428367 14.9215 0.020027 6003.866 0
"646" 3 50.675212 40.902251 15.1327 0.020069 6016.541 0
"544" 3 50.235713 41.43885 17.0187 0.020104 6026.98 0
"633" 3 50.710872 41.02785 16.3794 0.020311 6088.95 0
"634" 3 50.255585 40.79777 13.9122 0.020331 6094.991 0
"599" 3 49.305082 41.650966 14.4601 0.020408 6118.111 0
"532" 3 49.917485 41.329178 14.6188 0.020456 6132.546 0
"592" 3 50.580226 41.445399 15.254 0.020552 6161.197 0
"596" 3 50.351383 41.135872 16.5508 0.020584 6170.994 0
"629" 3 50.694584 41.941221 16.1442 0.02059 6172.655 0
"528" 3 49.823992 41.644349 14.1026 0.020604 6176.813 0
"541" 3 49.712869 41.392343 15.5923 0.02063 6184.673 0
"663" 3 49.722298 40.595743 14.0815 0.020669 6196.269 0
"687" 3 51.37309 41.24087 13.5661 0.020683 6200.556 0
"670" 3 48.586315 41.465134 15.4015 0.020711 6208.966 0
"591" 3 49.323687 41.421452 15.648 0.020834 6245.915 0
"587" 3 50.537822 41.450767 15.3162 0.02088 6259.78 0
"699" 3 50.960291 40.582014 15.4162 0.020949 6280.352 0
"608" 3 49.249011 41.356596 13.9738 0.020996 6294.37 0
"632" 3 49.470279 40.897226 15.9837 0.021005 6297.278 0
"650" 3 49.497313 40.739205 16.4123 0.021063 6314.553 0
"677" 3 49.406526 40.531021 16.3057 0.021094 6323.723 0
"654" 3 50.630633 40.816872 13.8211 0.021185 6351.253 0
"648" 3 48.825752 41.525366 15.8727 0.021232 6365.259 0
"642" 3 50.976015 41.697472 15.5713 0.021475 6438.106 0
"557" 3 49.593772 41.409774 13.6183 0.021545 6459.082 0
"577" 3 50.407537 41.357786 16.5715 0.021546 6459.34 0
"644" 3 49.281201 40.881214 14.769 0.02196 6583.421 0
"695" 3 50.723901 42.553193 18.2001 0.022009 6598.147 0
"524" 3 50.064674 41.398649 13.5066 0.022415 6719.884 0
"707" 3 50.172477 42.804126 14.3981 0.022681 6799.683 0
"521" 3 50.122306 41.514563 14.7755 0.022746 6819.127 0
"564" 3 50.141522 41.221872 16.3096 0.022747 6819.292 0
"623" 3 50.720948 41.230019 14.8624 0.023072 6916.695 0
"626" 3 50.21434 42.165655 17.1032 0.023077 6918.424 0
"673" 3 48.755911 42.035834 13.4995 0.023091 6922.385 0
"530" 3 50.087364 41.373742 14.8529 0.02369 7102.179 0
"547" 3 50.055275 41.286862 15.5086 0.023691 7102.497 0
"534" 3 49.686705 41.511441 15.8435 0.02394 7176.93 0
"568" 3 50.392521 41.50615 14.11 0.024046 7208.956 0
