"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag"
"6283" 17 239.9272 16.410281 16.5104 0.037444 11225.444 0
"5957" 17 240.43986 15.891083 15.7294 0.037473 11234.033 0
"6193" 17 240.92941 16.406944 17.8362 0.037479 11235.847 0
"6298" 17 240.41774 16.712959 15.1911 0.037491 11239.591 0
"6184" 17 240.83038 16.444213 17.0725 0.037499 11241.893 0
"6035" 17 240.24419 15.788836 16.5337 0.0375 11242.127 0
"6705" 17 241.86965 15.011991 15.2978 0.0375 11242.202 0
"6196" 17 240.36634 16.492067 16.3118 0.037513 11246.123 0
"6538" 17 239.5178 15.316729 14.4898 0.037524 11249.292 0
"6091" 17 240.64169 16.331748 16.7895 0.037537 11253.408 0
"6668" 17 241.74433 15.012313 17.1418 0.03755 11257.156 0
"6644" 17 239.50771 14.963566 14.6814 0.037566 11262.096 0
"6079" 17 240.91108 15.645612 15.1051 0.037577 11265.424 0
"6120" 17 240.81554 16.318856 16.2703 0.037581 11266.581 0
"6525" 17 241.43609 16.685877 16.4379 0.037584 11267.445 0
"6612" 17 241.94535 15.812366 16.6819 0.037587 11268.398 0
"6590" 17 241.88397 15.648203 17.3179 0.03761 11275.272 0
"6250" 17 240.84099 15.206835 17.3592 0.037612 11275.911 0
"6053" 17 240.90777 16.068376 16.4127 0.037639 11283.885 0
"5931" 17 240.52347 15.909083 17.1457 0.037661 11290.508 0
"6412" 17 240.98816 15.002436 16.4129 0.037685 11297.616 0
"6217" 17 239.87769 15.996051 17.7699 0.03769 11299.103 0
"6521" 17 241.11008 14.884223 17.7662 0.037695 11300.563 0
"6415" 17 240.27898 16.840135 15.5584 0.037698 11301.447 0
"5964" 17 240.43822 15.836541 15.8248 0.037727 11310.3 0
"6169" 17 240.91866 16.358501 16.5208 0.03773 11311.118 0
"6383" 17 241.39604 15.392256 17.2211 0.037735 11312.542 0
"6040" 17 240.68983 16.222592 17.4965 0.037751 11317.339 0
"6697" 17 240.36451 14.398176 16.713 0.037755 11318.61 0
"6247" 17 241.33184 15.896944 16.186 0.037757 11319.285 0
"6062" 17 240.29921 16.176757 16.375 0.037781 11326.552 0
"5987" 17 240.78077 15.896459 16.9182 0.037784 11327.373 0
"6657" 17 241.81922 15.165682 17.2037 0.037789 11328.77 0
"6348" 17 239.69975 16.253387 15.2922 0.037801 11332.305 0
"5944" 17 240.49177 15.893753 16.396 0.037829 11340.792 0
"6066" 17 240.46562 16.271836 16.5611 0.037829 11340.84 0
"6284" 17 241.41284 15.910195 17.8502 0.03783 11341.02 0
"6520" 17 241.74727 15.788689 15.6143 0.037833 11341.94 0
"6119" 17 240.818 16.31663 17.7612 0.037835 11342.606 0
"6020" 17 240.44398 16.157187 15.1223 0.037836 11342.852 0
"6591" 17 240.93703 17.135586 17.7407 0.037848 11346.554 0
"6648" 17 239.22283 16.386668 16.7354 0.037849 11346.761 0
"5962" 17 240.60282 15.762651 17.0808 0.03785 11347.291 0
"6700" 17 241.68677 14.824672 17.6985 0.03786 11350.133 0
"6255" 17 240.88689 15.215504 16.4978 0.037866 11351.791 0
"6568" 17 239.47679 16.527729 16.1019 0.037867 11352.13 0
"6191" 17 240.44138 16.497585 17.5178 0.037923 11368.921 0
"6061" 17 240.61433 16.276751 16.9481 0.037927 11370.312 0
"5965" 17 240.5796 15.754044 16.1131 0.037933 11371.958 0
"6712" 17 241.71024 14.797548 14.4506 0.037977 11385.266 0
"5983" 17 240.38318 15.830723 14.8733 0.038 11392.02 0
"6453" 17 239.49862 16.048054 16.7108 0.038044 11405.25 0
"6316" 17 239.90714 15.31156 15.7511 0.038045 11405.469 0
"6015" 17 240.5088 16.168888 15.258 0.038076 11414.925 0
"6082" 17 240.62847 16.306447 16.203 0.038103 11423.031 0
"6244" 17 241.01836 16.479774 15.4325 0.038121 11428.277 0
"6025" 17 240.3015 15.756021 15.3883 0.038121 11428.388 0
"6086" 17 240.54946 16.314886 17.6256 0.038128 11430.604 0
"6304" 17 240.93677 15.134106 17.0289 0.038143 11434.915 0
"6558" 17 239.38321 16.281704 16.2454 0.038145 11435.472 0
"6190" 17 240.98848 16.361912 14.4673 0.038148 11436.366 0
"6208" 17 241.07951 16.341918 16.4161 0.038186 11447.923 0
"6281" 17 240.97662 16.598983 16.4155 0.038204 11453.241 0
"6012" 17 240.7544 16.096325 14.9174 0.038204 11453.262 0
"6436" 17 241.60776 15.665659 17.4617 0.038207 11454.054 0
"5949" 17 240.53953 15.991101 16.3181 0.03821 11455.112 0
"6468" 17 239.57638 16.341284 15.1716 0.038262 11470.527 0
"6535" 17 239.464 16.362327 15.7755 0.038274 11474.26 0
"5980" 17 240.49995 15.72184 17.0474 0.038323 11489.087 0
"6135" 17 240.62392 16.40296 14.5779 0.038329 11490.601 0
"5939" 17 240.52092 15.933327 16.7984 0.038336 11492.817 0
"6098" 17 240.58273 16.34604 13.1019 0.038343 11495.056 0
"6075" 17 240.79758 16.237388 16.2916 0.038366 11501.864 0
"6176" 17 240.95311 16.35612 16.9388 0.038368 11502.425 0
"6102" 17 240.38549 15.472385 16.6258 0.038379 11505.846 0
"6625" 17 241.79339 16.575811 15.1334 0.038383 11506.91 0
"6181" 17 241.19202 15.951993 17.1013 0.038384 11507.153 0
"6115" 17 240.11054 16.074995 16.8557 0.038418 11517.28 0
"6103" 17 240.60703 16.353837 16.6088 0.038435 11522.493 0
"5993" 17 240.38944 15.779044 16.9219 0.038435 11522.652 0
"6380" 17 241.53108 15.732597 17.0262 0.038458 11529.445 0
"5966" 17 240.4452 15.82218 14.969 0.038507 11544.051 0
"6125" 17 240.2344 15.526444 14.5868 0.038518 11547.388 0
"6646" 17 242.01127 15.853832 17.4168 0.038532 11551.555 0
"6021" 17 240.45507 16.16372 15.5698 0.038559 11559.802 0
"6166" 17 240.94103 16.338335 15.1755 0.038578 11565.378 0
"6076" 17 240.58127 16.301634 16.2478 0.038609 11574.693 0
"6396" 17 239.59338 16.102592 16.3891 0.038638 11583.351 0
"5979" 17 240.70342 16.028445 17.2099 0.03869 11598.856 0
"6087" 17 240.63954 16.315848 16.853 0.038699 11601.653 0
"6471" 17 241.67218 15.83916 16.4807 0.038709 11604.684 0
"6578" 17 241.85552 15.737169 16.6389 0.038747 11616.118 0
"5999" 17 240.80311 15.849487 15.3067 0.03877 11622.957 0
"6601" 17 239.37107 16.49523 15.9085 0.038779 11625.535 0
"6448" 17 241.59197 15.551597 15.951 0.038781 11626.17 0
"6673" 17 242.06468 15.663953 15.8422 0.038803 11632.751 0
"6494" 17 241.67733 15.593034 15.456 0.038819 11637.649 0
"6335" 17 241.47151 15.682882 16.3847 0.038826 11639.874 0
"6269" 17 241.32816 15.614892 16.7939 0.038893 11659.747 0
"6635" 17 241.95568 15.571085 17.4971 0.038896 11660.587 0
"6393" 17 241.26863 16.575097 17.6756 0.038939 11673.61 0
"6530" 17 239.43824 16.273211 16.9723 0.038954 11678.235 0
"6589" 17 241.56043 16.754199 16.3012 0.038965 11681.293 0
"6282" 17 241.15796 16.47072 15.6961 0.03902 11697.935 0
"6566" 17 241.71414 15.360431 17.5433 0.039048 11706.218 0
"6593" 17 241.86048 15.539665 15.7557 0.039051 11707.297 0
"6369" 17 241.25819 15.237079 17.1398 0.039108 11724.355 0
"6714" 17 241.56519 14.661192 17.4956 0.039116 11726.646 0
"6234" 17 240.07652 16.424911 15.3243 0.039118 11727.323 0
"6500" 17 241.72588 15.804371 16.7672 0.039125 11729.464 0
"6026" 17 240.57482 16.197739 17.6556 0.039182 11746.366 0
"5946" 17 240.54398 15.9713 15.7568 0.039185 11747.296 0
"6046" 17 240.75114 16.204619 16.2818 0.03919 11748.779 0
"6405" 17 241.47514 16.336205 15.5271 0.039194 11750.171 0
"6052" 17 240.7081 16.236832 17.7654 0.039231 11761.176 0
"5953" 17 240.57329 16.002953 15.6083 0.039251 11767.013 0
"6698" 17 241.64644 16.998612 17.7164 0.039287 11778.075 0
"6432" 17 241.59417 15.638058 16.7164 0.039339 11793.652 0
"6553" 17 240.84438 17.057243 16.2024 0.039341 11794.207 0
"6579" 17 241.42383 14.958027 16.868 0.039345 11795.229 0
"6094" 17 240.85169 16.249945 16.7549 0.039363 11800.761 0
"6151" 17 241.05524 16.163733 15.5873 0.039374 11804.01 0
"6461" 17 241.63771 15.663026 17.7302 0.039377 11805.054 0
"6540" 17 241.78154 16.020071 16.5375 0.03939 11808.675 0
"6557" 17 241.75047 15.497862 17.9814 0.0394 11811.883 0
"6624" 17 241.92507 15.515195 15.7485 0.039431 11821.032 0
"6359" 17 241.23374 15.232847 17.7386 0.039453 11827.631 0
"6418" 17 241.35374 15.254111 17.0555 0.03948 11835.857 0
"6065" 17 240.54565 16.284098 16.8118 0.039499 11841.448 0
"6551" 17 241.76329 15.593103 14.1657 0.039532 11851.464 0
"5982" 17 240.53279 15.71075 17.0641 0.039533 11851.821 0
"6414" 17 241.56378 15.648424 15.985 0.039539 11853.44 0
"6661" 17 241.91966 16.457574 15.9631 0.03955 11856.939 0
"6081" 17 240.61217 16.307996 17.1224 0.039557 11859.025 0
"6231" 17 240.07227 16.416796 17.4365 0.039558 11859.145 0
"6047" 17 240.78296 16.185933 17.2012 0.039566 11861.63 0
"6108" 17 240.57505 16.366216 14.4046 0.039577 11864.883 0
"6080" 17 240.14605 15.946148 16.6688 0.039579 11865.606 0
"6097" 17 240.53486 16.342236 15.4798 0.039583 11866.757 0
"6505" 17 241.30936 16.761095 16.3762 0.039604 11873.115 0
"6563" 17 241.46108 15.031596 15.3674 0.039613 11875.823 0
"6562" 17 241.83136 15.849933 14.9285 0.039614 11875.874 0
"6285" 17 241.40137 15.753608 17.632 0.039642 11884.373 0
"6041" 17 240.8823 16.072183 16.389 0.039726 11909.702 0
"6225" 17 240.59478 16.588524 16.2736 0.03974 11913.638 0
"6481" 17 241.59189 15.471457 16.4761 0.03977 11922.788 0
"6318" 17 241.37617 15.50307 16.2796 0.039782 11926.419 0
"6386" 17 241.19448 16.626142 17.4632 0.039792 11929.243 0
"6682" 17 241.39577 14.658195 16.6614 0.039816 11936.51 0
"6173" 17 240.31427 16.420067 16.3725 0.039816 11936.629 0
"6016" 17 240.75241 16.119294 15.2771 0.039832 11941.474 0
"6704" 17 242.15996 15.923851 15.8985 0.039838 11943.258 0
"6309" 17 241.42422 15.678953 16.3299 0.039848 11946.01 0
"6720" 17 241.78883 16.948187 16.1177 0.03985 11946.789 0
"6621" 17 239.17425 15.966655 16.2458 0.039861 11950.108 0
"6164" 17 241.1128 15.675869 17.5941 0.039869 11952.387 0
"5942" 17 240.64069 15.924016 15.5173 0.039884 11956.82 0
"6189" 17 240.9406 15.397256 17.884 0.039895 11960.346 0
"6488" 17 241.67679 15.676754 15.6814 0.039911 11965.008 0
"6384" 17 241.30303 16.517814 16.997 0.039921 11967.901 0
"6131" 17 240.49205 16.391899 16.8736 0.03994 11973.663 0
"6186" 17 240.97351 16.35872 17.0392 0.039973 11983.601 0
"6400" 17 241.28144 15.207849 17.2864 0.039996 11990.616 0
"6385" 17 241.51454 15.649418 16.7422 0.039999 11991.47 0
"6690" 17 242.11902 15.790743 16.3553 0.040015 11996.129 0
"6684" 17 241.65137 16.948222 15.1497 0.040031 12001.085 0
"6421" 17 241.51441 15.473301 17.2488 0.040045 12005.15 0
"6185" 17 240.31281 16.444207 17.1923 0.040045 12005.288 0
"6403" 17 241.52388 15.573617 16.8466 0.04006 12009.608 0
"6339" 17 241.43628 15.554397 16.5233 0.040095 12020.245 0
"6592" 17 241.62269 15.09473 17.3845 0.040105 12023.147 0
"6374" 17 241.53671 15.786292 15.4788 0.040113 12025.626 0
"6334" 17 241.44323 16.19691 16.737 0.040134 12031.754 0
"6049" 17 240.9389 15.973647 15.9813 0.04014 12033.546 0
"6685" 17 241.66444 16.937596 15.0578 0.040181 12045.946 0
"6622" 17 239.47067 16.729664 16.8844 0.040216 12056.382 0
"5997" 17 240.57533 16.113798 16.9071 0.040231 12060.83 0
"6416" 17 241.27546 15.178167 17.535 0.040302 12082.251 0
"6517" 17 241.72857 15.673076 14.5703 0.040327 12089.709 0
"6170" 17 240.45647 16.460371 17.3356 0.040378 12104.939 0
"6292" 17 241.41629 15.767585 15.5216 0.040385 12107.058 0
"5923" 17 240.55825 15.866823 16.6856 0.040397 12110.731 0
"6428" 17 241.61209 15.758449 17.0571 0.040419 12117.389 0
"6337" 17 241.493 15.761271 14.6852 0.040492 12139.202 0
"6355" 17 241.46416 15.577856 17.4067 0.040527 12149.722 0
"5971" 17 240.42165 15.954617 16.6828 0.040536 12152.318 0
"6487" 17 241.65262 15.590726 17.1164 0.040537 12152.738 0
"6630" 17 241.42011 14.799628 14.8455 0.040558 12159.108 0
"6310" 17 241.45085 15.997268 15.5287 0.040599 12171.322 0
"6654" 17 241.26218 17.128752 16.6963 0.040649 12186.327 0
"6641" 17 241.9974 15.744464 16.588 0.040655 12187.936 0
"6533" 17 241.74272 16.162242 14.581 0.040685 12196.984 0
"6600" 17 241.80304 15.359395 17.3638 0.040722 12208.044 0
"6240" 17 240.92266 16.52462 17.4647 0.04074 12213.521 0
"6492" 17 241.40462 16.646568 19.758 0.040756 12218.419 0
"6674" 17 241.34938 14.647676 13.5317 0.040787 12227.491 0
"6569" 17 240.83958 14.693833 17.7207 0.040808 12233.784 0
"6145" 17 240.60702 16.421566 16.0751 0.040848 12245.994 0
"6532" 17 241.35077 16.774968 17.2391 0.040851 12246.813 0
"6699" 17 242.04483 15.366032 15.7206 0.040853 12247.379 0
"6320" 17 241.41768 15.591997 15.3478 0.040876 12254.349 0
"6112" 17 240.73964 16.340717 17.0849 0.040885 12257.072 0
"6537" 17 241.6176 15.304188 15.1981 0.040927 12269.567 0
"6308" 17 241.44633 15.79096 13.631 0.040947 12275.551 0
"6687" 17 242.05561 16.30264 15.9725 0.04096 12279.523 0
"6311" 17 240.37817 16.729842 17.3259 0.040963 12280.506 0
"6575" 17 241.8281 15.610998 16.8388 0.040977 12284.62 0
"6653" 17 241.61404 16.867986 16.4559 0.041014 12295.766 0
"6278" 17 241.39965 15.80765 17.3793 0.041014 12295.802 0
"6319" 17 241.47051 15.819015 17.1882 0.041077 12314.548 0
"6268" 17 241.34263 15.665149 16.996 0.041078 12314.986 0
"6706" 17 241.45132 14.621207 17.6589 0.041091 12318.676 0
"6261" 17 241.19834 16.354779 16.6664 0.041129 12330.071 0
"6157" 17 240.22367 16.3354 14.0744 0.041136 12332.152 0
"5968" 17 240.46651 15.792265 14.7399 0.04115 12336.559 0
"6466" 17 241.64779 15.691402 17.632 0.041159 12339.104 0
"6451" 17 240.66953 14.858472 17.5615 0.041234 12361.783 0
"6328" 17 241.48444 15.795157 16.7069 0.041243 12364.418 0
"6576" 17 241.84747 16.085435 17.7778 0.041292 12379.075 0
"6032" 17 240.7911 16.138865 15.2327 0.041302 12382.025 0
"5986" 17 240.37869 15.969347 16.698 0.041342 12393.954 0
"6093" 17 240.88395 15.568597 14.93 0.041391 12408.587 0
"6212" 17 240.36243 16.534983 15.6818 0.041422 12417.958 0
"6643" 17 241.71041 15.053281 17.4814 0.041441 12423.594 0
"6246" 17 240.9547 16.523479 16.8518 0.041458 12428.901 0
"6144" 17 240.88488 16.327677 15.3026 0.041492 12438.977 0
"6392" 17 241.49999 16.232444 17.4813 0.041529 12450.213 0
"6397" 17 241.57216 15.835457 17.7084 0.041612 12475.072 0
"6634" 17 241.33576 14.739313 16.1715 0.041625 12479.008 0
"5985" 17 240.51211 16.086261 17.0293 0.041632 12481.017 0
"6192" 17 240.50009 16.506649 16.5022 0.041704 12502.572 0
"6150" 17 240.3653 16.393148 17.8087 0.041774 12523.404 0
"6354" 17 241.48544 15.641097 17.5375 0.041786 12527.014 0
"6005" 17 240.82778 15.91822 16.9709 0.041941 12573.479 0
"5996" 17 240.48947 16.097149 16.6506 0.041958 12578.758 0
"6489" 17 241.69893 15.940548 17.8345 0.041961 12579.723 0
"6640" 17 240.9243 14.559095 17.1069 0.041991 12588.54 0
"6352" 17 241.35247 15.37599 15.6612 0.042072 12612.763 0
"6680" 17 241.46861 14.708277 16.1889 0.042148 12635.715 0
"6693" 17 239.46167 14.846814 16.6591 0.042157 12638.411 0
"6574" 17 241.27216 14.85654 16.6482 0.042178 12644.511 0
"6464" 17 241.62486 15.604021 14.4248 0.042183 12646.148 0
"6419" 17 241.57428 15.674092 17.2811 0.042245 12664.714 0
"6479" 17 241.64719 15.641914 17.3595 0.042276 12674.125 0
"6442" 17 241.39062 16.555325 16.7452 0.042297 12680.277 0
"6510" 17 241.69866 15.573946 17.8114 0.04231 12684.237 0
"6450" 17 241.63944 15.728019 16.0115 0.042322 12687.807 0
"5977" 17 240.67731 16.040152 17.3517 0.042339 12692.817 0
"6573" 17 239.77053 14.927932 14.3035 0.042366 12701.109 0
"6347" 17 241.35017 16.412059 17.0915 0.042406 12713.068 0
"5938" 17 240.56601 15.956947 18.8374 0.04245 12726.112 0
"6300" 17 239.85715 15.422709 16.1866 0.042455 12727.677 0
"6435" 17 239.81585 15.176509 14.0646 0.042535 12751.549 0
"6411" 17 239.85467 15.20119 17.0918 0.042537 12752.278 0
"6229" 17 240.41254 16.578759 17.5041 0.042539 12752.799 0
"6408" 17 241.54246 16.183837 15.8356 0.042552 12756.916 0
"6252" 17 241.06652 16.460207 15.3373 0.042632 12780.803 0
"6214" 17 241.26925 15.859031 16.2214 0.042645 12784.649 0
"6404" 17 241.42985 16.407397 16.6826 0.042679 12794.932 0
"6299" 17 241.36087 16.240416 17.3476 0.042692 12798.884 0
"6458" 17 239.7994 15.153978 16.0741 0.042708 12803.434 0
"6444" 17 239.83813 15.139279 15.8604 0.042719 12806.702 0
"6122" 17 240.59821 16.382134 17.5674 0.042728 12809.652 0
"6010" 17 240.59 16.159082 14.7305 0.042776 12823.925 0
"6507" 17 241.50064 16.577538 15.0405 0.042777 12824.147 0
"6305" 17 241.14393 16.532648 17.7115 0.042819 12836.777 0
"6534" 17 241.20203 16.883758 14.9517 0.042863 12849.917 0
"6378" 17 241.51533 16.126862 17.0035 0.042888 12857.466 0
"6205" 17 239.91683 15.71289 17.2663 0.042893 12859.118 0
"6656" 17 241.3551 17.077036 16.3932 0.042917 12866.076 0
"6303" 17 241.38555 15.597873 17.4993 0.042936 12871.784 0
"6069" 17 240.58047 16.28835 16.4371 0.042958 12878.604 0
"6463" 17 241.49216 16.464474 17.1928 0.042965 12880.451 0
"6409" 17 241.58599 15.82567 17.3158 0.042984 12886.171 0
"6227" 17 241.22042 16.205578 15.387 0.042984 12886.354 0
"6523" 17 241.74193 15.694916 17.3733 0.043006 12893.009 0
"6314" 17 241.42192 16.156126 17.1102 0.043019 12896.67 0
"6686" 17 240.91877 17.33796 15.738 0.043031 12900.411 0
"6506" 17 241.24452 16.809839 15.4522 0.043058 12908.503 0
"6539" 17 241.18452 16.905568 17.3483 0.043059 12908.715 0
"6376" 17 241.13433 16.658567 16.3356 0.043105 12922.455 0
"6260" 17 241.29207 16.198435 16.5531 0.043105 12922.473 0
"6401" 17 241.56877 16.03919 14.9454 0.043114 12925.222 0
"6259" 17 241.33933 15.755584 16.8619 0.043145 12934.678 0
"6138" 17 241.10713 15.872767 16.5751 0.04318 12944.99 0
"6550" 17 241.53457 16.63285 17.117 0.043187 12947.077 0
"6033" 17 240.54998 16.220081 17.2982 0.043201 12951.31 0
"6220" 17 241.11069 16.337456 17.7828 0.043272 12972.505 0
"6504" 17 241.66422 16.279922 16.7383 0.043305 12982.434 0
"6366" 17 241.44843 16.285149 16.7041 0.043313 12985.028 0
"6670" 17 241.77153 16.771599 17.1889 0.043315 12985.552 0
"6224" 17 241.24875 16.12042 17.5801 0.043343 12993.857 0
"6266" 17 241.32588 16.159473 16.8221 0.043355 12997.58 0
"6254" 17 241.33935 15.977315 15.2641 0.043408 13013.25 0
"6465" 17 241.56537 16.339717 17.6334 0.043408 13013.271 0
"6639" 17 240.80107 17.255844 17.6792 0.043414 13015.289 0
"6195" 17 241.21961 15.860524 16.1023 0.043415 13015.472 0
"6462" 17 241.56979 16.324836 17.0666 0.043444 13024.324 0
"6161" 17 240.4036 16.431186 14.4852 0.043461 13029.388 0
"6480" 17 241.5649 16.370438 17.557 0.043479 13034.568 0
"6132" 17 240.07894 16.071349 17.619 0.043481 13035.279 0
"6051" 17 240.56488 16.260052 17.1245 0.043486 13036.892 0
"6447" 17 241.51218 16.406775 16.1113 0.043524 13048.272 0
"6478" 17 241.65945 15.697645 14.8781 0.043531 13050.28 0
"6155" 17 240.23905 16.340071 17.5067 0.043536 13051.681 0
"6708" 17 242.15356 16.151724 16.6504 0.043555 13057.511 0
"6345" 17 241.43345 16.259596 14.721 0.043563 13059.808 0
"6626" 17 240.69812 17.248584 16.4156 0.043678 13094.446 0
"6688" 17 242.08033 15.581899 17.3527 0.043794 13129.093 0
"6555" 17 241.80324 16.072871 17.7276 0.043801 13131.179 0
"6293" 17 241.4195 15.788093 15.4362 0.043801 13131.266 0
"6556" 17 241.60839 16.559911 16.5623 0.043862 13149.35 0
"6457" 17 241.23608 16.726636 17.1661 0.043881 13155.127 0
"6343" 17 241.16072 16.599173 16.1339 0.043938 13172.35 0
"6301" 17 241.38608 16.185265 17.566 0.043989 13187.606 0
"6357" 17 241.46958 16.200026 15.0116 0.043993 13188.854 0
"6338" 17 241.48935 15.725965 14.841 0.043994 13188.943 0
"6449" 17 241.55779 16.322957 14.9712 0.043999 13190.703 0
"6258" 17 240.96723 16.539467 17.0392 0.04404 13202.848 0
"6515" 17 241.71778 16.161988 17.7723 0.044066 13210.606 0
"6324" 17 241.0484 16.638418 15.9616 0.044089 13217.616 0
"6431" 17 241.6075 15.693793 14.0307 0.044146 13234.779 0
"6331" 17 241.47302 15.708816 14.6723 0.044156 13237.534 0
"6364" 17 241.36359 16.424998 16.746 0.044156 13237.633 0
"6472" 17 241.14133 16.803137 17.4022 0.04425 13265.948 0
"6417" 17 241.42628 16.440472 16.2184 0.044256 13267.735 0
"6460" 17 240.81778 16.919365 17.1137 0.044312 13284.448 0
"5929" 17 240.55523 15.937525 14.3599 0.044375 13303.287 0
"6346" 17 241.33056 16.434399 16.9622 0.044392 13308.456 0
"6572" 17 240.39327 17.11565 17.5631 0.044429 13319.338 0
"6363" 17 240.31954 16.789814 17.4156 0.044434 13321.086 0
"6221" 17 241.24714 16.106808 16.5069 0.044436 13321.578 0
"6332" 17 241.22696 16.520633 15.8183 0.044481 13334.987 0
"6367" 17 241.2376 16.568844 15.3501 0.044505 13342.134 0
"6333" 17 241.1802 16.564157 17.3928 0.044524 13347.851 0
"6516" 17 241.63985 16.376919 17.4711 0.04453 13349.875 0
"6381" 17 241.38946 16.404851 15.9194 0.044532 13350.22 0
"6160" 17 241.13882 16.012071 16.2053 0.044546 13354.453 0
"6327" 17 241.14649 16.582258 17.7005 0.044556 13357.565 0
"6362" 17 241.05989 16.690159 16.6985 0.044573 13362.61 0
"6382" 17 241.41158 16.372903 15.4319 0.044647 13384.84 0
"6427" 17 241.59458 16.109706 17.5391 0.04466 13388.827 0
"6456" 17 241.56903 16.313204 15.1872 0.044684 13396.067 0
"6239" 17 241.31295 15.926076 14.4937 0.044691 13398.013 0
"6649" 17 241.96819 15.543735 15.4312 0.044734 13410.961 0
"6544" 17 241.58747 16.5542 16.0878 0.044791 13428.124 0
"6691" 17 242.09102 16.214991 17.515 0.04483 13439.6 0
"6238" 17 240.31152 16.563027 15.991 0.044926 13468.416 0
"6297" 17 241.42915 15.814573 15.8759 0.045014 13494.837 0
"6678" 17 241.98455 16.435158 16.8895 0.045016 13495.364 0
"6482" 17 241.52897 16.446808 17.2407 0.045027 13498.689 0
"6391" 17 241.17288 16.649548 15.0959 0.045039 13502.203 0
"6140" 17 241.07013 16.094879 15.104 0.045086 13516.416 0
"6351" 17 241.08455 16.663495 15.2008 0.045088 13516.901 0
"6406" 17 241.4076 16.44713 17.8375 0.045099 13520.196 0
"6358" 17 241.38908 16.366805 15.6359 0.045101 13520.844 0
"5928" 17 240.53207 15.901284 18.1531 0.045132 13530.158 0
"6375" 17 241.36014 16.442749 14.2043 0.045224 13557.94 0
"6675" 17 239.66812 17.062254 15.3446 0.045234 13560.728 0
"6659" 17 242.00639 15.605444 16.365 0.045235 13561.064 0
"6341" 17 241.14562 16.607441 17.4579 0.045257 13567.581 0
"5935" 17 240.51662 15.883356 17.6248 0.045285 13576.125 0
