"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag"
"4273" 11 246.39146 39.650204 17.1392 0.031197 9352.61 0
"4387" 11 246.84608 38.639493 17.5319 0.031203 9354.349 0
"4712" 11 245.42322 40.591099 15.4103 0.031205 9354.94 0
"4128" 11 247.15543 39.698914 14.8897 0.031211 9356.831 0
"4620" 11 245.62549 38.592693 15.0597 0.031211 9356.921 0
"4595" 11 248.11503 40.772937 17.3009 0.031239 9365.253 0
"4242" 11 246.65427 39.181132 15.2829 0.031269 9374.177 0
"4194" 11 247.45433 39.227697 15.6686 0.031274 9375.748 0
"4431" 11 247.4074 40.56255 17.6679 0.031289 9380.173 0
"4598" 11 246.87338 40.965507 16.6361 0.031316 9388.286 0
"4564" 11 245.74295 40.411144 15.4438 0.031319 9389.212 0
"4240" 11 246.65272 39.858656 15.3454 0.031358 9400.817 0
"4732" 11 249.45002 39.50352 17.0783 0.031371 9404.834 0
"4730" 11 246.36804 37.864693 14.7705 0.031383 9408.261 0
"4231" 11 246.60868 39.289369 15.3354 0.031396 9412.209 0
"4282" 11 247.69832 39.978361 15.6298 0.031397 9412.488 0
"4725" 11 248.50113 40.935303 17.7424 0.031409 9416.31 0
"4217" 11 247.08234 39.959149 15.098 0.031418 9418.963 0
"4710" 11 249.36312 39.547384 16.0573 0.031435 9423.856 0
"4195" 11 246.6816 39.618723 15.2222 0.031459 9431.261 0
"4556" 11 246.6531 40.85577 17.1029 0.031467 9433.425 0
"4407" 11 248.00771 40.265842 17.6254 0.031471 9434.75 0
"4408" 11 248.41315 39.257627 15.3011 0.031475 9435.875 0
"4216" 11 247.69835 39.64148 16.6165 0.031492 9441.07 0
"4569" 11 247.13732 40.934886 17.6869 0.031505 9445.084 0
"4324" 11 247.45616 40.220781 15.3701 0.031508 9445.738 0
"4134" 11 246.89672 39.483293 15.8767 0.03152 9449.47 0
"4436" 11 247.55866 40.542737 16.1958 0.031521 9449.722 0
"4570" 11 246.94113 38.123117 16.8111 0.031534 9453.58 0
"4713" 11 248.49632 40.88456 17.0929 0.031548 9457.858 0
"4430" 11 247.33752 40.562335 16.584 0.031579 9467.119 0
"4280" 11 246.35896 39.508135 15.8659 0.031581 9467.635 0
"4395" 11 248.37241 39.349675 17.0193 0.031612 9477.147 0
"4393" 11 246.34827 38.806486 15.017 0.031635 9483.832 0
"4593" 11 246.94846 40.967018 16.5045 0.031652 9488.896 0
"4367" 11 247.52657 40.314722 15.916 0.031652 9489.148 0
"4443" 11 247.26523 40.604076 16.1615 0.031655 9490.05 0
"4610" 11 247.74486 40.930582 14.2322 0.031674 9495.599 0
"4566" 11 246.7972 40.906631 15.2416 0.031692 9500.993 0
"4525" 11 246.74163 40.798426 17.2979 0.031695 9501.883 0
"4138" 11 247.27095 39.32833 16.5388 0.031714 9507.507 0
"4575" 11 246.92133 40.92697 12.9487 0.031728 9511.728 0
"4092" 11 247.13035 39.585266 17.6094 0.03176 9521.483 0
"4425" 11 248.45674 39.263192 13.7029 0.031761 9521.744 0
"4680" 11 247.11488 41.161031 14.1693 0.031775 9525.878 0
"4455" 11 246.43524 40.475616 14.4818 0.031778 9526.718 0
"4752" 11 244.7861 39.693115 15.707 0.03179 9530.381 0
"4751" 11 244.79894 39.744465 16.0599 0.0318 9533.256 0
"4465" 11 245.69427 39.584585 14.3634 0.0318 9533.337 0
"4724" 11 246.04803 37.997852 16.6088 0.031806 9535.127 0
"4396" 11 247.18229 40.491509 17.3016 0.031826 9541.111 0
"4180" 11 247.46268 39.766507 14.0653 0.031846 9547.323 0
"4376" 11 246.88968 38.680894 17.6443 0.031871 9554.712 0
"4728" 11 247.25171 41.284261 13.3604 0.031887 9559.551 0
"4612" 11 247.77845 40.933092 15.6828 0.031905 9564.995 0
"4445" 11 247.93378 40.426721 15.8108 0.031908 9565.925 0
"4637" 11 246.50951 40.997627 16.8185 0.031924 9570.547 0
"4491" 11 247.27694 38.347773 16.8313 0.03193 9572.421 0
"4696" 11 244.99084 39.570157 16.6427 0.031935 9573.728 0
"4676" 11 247.63012 41.1098 16.7605 0.031936 9574.106 0
"4372" 11 247.75061 40.247659 15.0248 0.031942 9576.082 0
"4154" 11 246.98336 39.281396 14.5293 0.031944 9576.456 0
"4384" 11 246.23268 40.080341 17.6031 0.032009 9596.024 0
"4179" 11 247.19165 39.85316 16.9667 0.032025 9600.859 0
"4621" 11 245.27088 39.917384 14.4654 0.032025 9600.943 0
"4469" 11 245.73126 39.791628 13.5963 0.032078 9616.802 0
"4423" 11 247.36721 40.54731 15.8139 0.03209 9620.484 0
"4737" 11 246.26932 37.864959 15.3284 0.032092 9621.021 0
"4175" 11 247.50907 39.689624 17.6195 0.032099 9623.158 0
"4224" 11 246.5802 39.39307 15.2984 0.032116 9628.201 0
"4168" 11 247.27862 39.812934 16.0783 0.032121 9629.568 0
"4249" 11 246.64184 39.89518 15.4584 0.032136 9634.091 0
"4701" 11 246.95247 41.199769 17.0573 0.032183 9648.155 0
"4380" 11 247.41587 38.657166 16.0866 0.032196 9652.145 0
"4227" 11 247.76339 39.562191 14.673 0.032197 9652.496 0
"4236" 11 246.5186 39.628913 15.7761 0.032204 9654.603 0
"4299" 11 246.90508 38.896873 16.5202 0.032213 9657.331 0
"4626" 11 248.46062 40.659723 16.771 0.032226 9661.238 0
"4145" 11 247.21339 39.755483 15.5602 0.032247 9667.311 0
"4198" 11 247.10063 39.138168 16.3403 0.032253 9669.332 0
"4709" 11 246.32642 37.944606 15.1213 0.032255 9669.89 0
"4275" 11 246.94549 38.943029 16.2168 0.032264 9672.6 0
"4658" 11 246.38938 41.013774 17.3156 0.032278 9676.746 0
"4668" 11 247.17358 41.137005 14.0988 0.03228 9677.45 0
"4456" 11 245.819 39.919844 13.2608 0.032294 9681.411 0
"4461" 11 245.70849 39.619027 16.0473 0.032328 9691.79 0
"4079" 11 247.12965 39.523654 16.309 0.032353 9699.233 0
"4487" 11 247.04131 40.695589 14.6279 0.032371 9704.66 0
"4513" 11 247.07603 40.784068 16.1667 0.032372 9704.878 0
"4378" 11 247.71067 38.763309 16.387 0.032376 9706.036 0
"4286" 11 247.89058 39.79686 16.6658 0.032381 9707.708 0
"4158" 11 247.24532 39.803063 15.3492 0.032382 9707.756 0
"4748" 11 244.86588 39.975635 14.9445 0.03239 9710.233 0
"4266" 11 247.06703 40.115917 14.7926 0.032391 9710.452 0
"4229" 11 247.76226 39.623713 17.1955 0.032416 9718.183 0
"4744" 11 245.67251 38.125286 16.0383 0.032436 9724.014 0
"4295" 11 246.87405 38.915329 17.194 0.032437 9724.47 0
"4733" 11 245.19433 38.597387 15.9919 0.032447 9727.264 0
"4291" 11 246.55926 39.967176 14.1425 0.032448 9727.606 0
"4635" 11 245.22937 39.955966 15.3236 0.032454 9729.422 0
"4081" 11 247.14147 39.548892 15.9084 0.032456 9730.19 0
"4161" 11 246.87434 39.72076 16.2874 0.032465 9732.81 0
"4717" 11 247.66202 41.210506 15.2714 0.032466 9733.005 0
"4454" 11 245.96368 40.130878 14.3138 0.03247 9734.234 0
"4718" 11 247.66341 41.210654 15.3228 0.032487 9739.211 0
"4476" 11 246.94314 40.656497 16.5751 0.032527 9751.211 0
"4354" 11 246.41114 40.098824 14.6949 0.032549 9758.035 0
"4205" 11 246.84463 39.191329 17.2557 0.032556 9759.953 0
"4318" 11 246.43979 39.988491 17.2154 0.032556 9760.139 0
"4428" 11 246.92253 40.554464 17.5209 0.032585 9768.704 0
"4200" 11 247.44302 39.197797 16.5762 0.032602 9773.849 0
"4234" 11 246.66325 39.842171 17.6506 0.032607 9775.447 0
"4453" 11 245.97666 40.143231 14.8528 0.03261 9776.232 0
"4422" 11 247.06308 40.557623 16.1507 0.032618 9778.744 0
"4085" 11 247.14617 39.493015 16.0978 0.032628 9781.625 0
"4609" 11 246.80134 40.973642 17.1746 0.032676 9795.931 0
"4147" 11 246.93263 39.707904 17.5598 0.032683 9798.015 0
"4402" 11 247.2873 38.549077 17.0595 0.032725 9810.723 0
"4704" 11 247.73247 41.152066 17.0112 0.032751 9818.542 0
"4122" 11 247.00356 39.626685 17.3514 0.032754 9819.462 0
"4475" 11 246.9571 38.392423 17.7013 0.03278 9827.095 0
"4723" 11 244.94042 39.170821 17.267 0.032787 9829.244 0
"4438" 11 247.2803 40.590996 14.2212 0.032797 9832.254 0
"4207" 11 246.93182 39.903667 15.5827 0.032837 9844.192 0
"4592" 11 246.99706 40.968198 15.1196 0.032838 9844.729 0
"4535" 11 247.29617 40.857421 14.4771 0.032841 9845.445 0
"4371" 11 246.38087 40.137221 15.3242 0.032862 9851.894 0
"4542" 11 247.72106 40.8022 15.6314 0.032864 9852.466 0
"4274" 11 246.62228 39.082203 14.5117 0.032885 9858.822 0
"4301" 11 246.5655 40.008885 16.8035 0.032898 9862.545 0
"4691" 11 246.97019 41.181097 17.3779 0.0329 9863.136 0
"4448" 11 246.97878 40.606074 15.4186 0.032916 9868.026 0
"4500" 11 248.615 39.960665 22.2155 0.032918 9868.502 0
"4674" 11 247.67629 41.100251 16.9797 0.032923 9870.103 0
"4614" 11 246.81373 40.992778 16.4151 0.032934 9873.446 0
"4558" 11 245.57364 38.859585 17.0742 0.03298 9887.137 0
"4110" 11 247.29679 39.587498 16.8051 0.032981 9887.488 0
"4683" 11 247.10408 41.168466 13.8053 0.032995 9891.625 0
"4715" 11 247.02634 41.250853 17.7037 0.033019 9898.916 0
"4726" 11 245.592 38.244273 16.8757 0.033026 9901.024 0
"4230" 11 246.84209 39.109627 13.6838 0.033031 9902.319 0
"4336" 11 246.26995 39.852324 17.5962 0.033033 9903.086 0
"4529" 11 246.83167 40.831718 17.4908 0.033052 9908.605 0
"4643" 11 248.99911 40.176079 16.6997 0.033054 9909.325 0
"4703" 11 246.22569 41.050782 14.5598 0.033074 9915.282 0
"4150" 11 247.26116 39.767685 17.4675 0.033079 9916.832 0
"4690" 11 245.05066 39.177429 17.573 0.033096 9921.958 0
"4344" 11 246.76667 38.80903 17.3728 0.033101 9923.283 0
"4746" 11 245.94119 41.082333 15.3082 0.033103 9924.03 0
"4349" 11 247.05839 40.313849 14.0361 0.033106 9924.785 0
"4672" 11 245.3007 40.291199 16.4373 0.03311 9926.047 0
"4331" 11 246.77048 40.209582 16.9217 0.033111 9926.314 0
"4107" 11 247.26458 39.447953 16.8166 0.033112 9926.806 0
"4670" 11 249.0496 40.219558 15.1091 0.03315 9938.153 0
"4624" 11 247.644 40.990537 17.5217 0.03315 9938.186 0
"4541" 11 245.61809 40.167823 15.6174 0.033159 9940.938 0
"4479" 11 247.20918 40.669259 16.4978 0.033161 9941.43 0
"4551" 11 245.55085 40.123023 15.7492 0.033175 9945.531 0
"4729" 11 246.22025 41.136414 17.0051 0.033181 9947.536 0
"4613" 11 245.43613 40.204667 15.0364 0.033227 9961.144 0
"4719" 11 247.24528 41.25527 15.6722 0.033232 9962.826 0
"4567" 11 247.15383 40.934253 17.0336 0.033259 9970.821 0
"4652" 11 247.16492 41.111046 14.1839 0.033259 9970.86 0
"4337" 11 246.89726 40.258399 17.3175 0.033261 9971.544 0
"4546" 11 246.92093 40.875427 14.9462 0.033282 9977.759 0
"4644" 11 247.83088 41.002321 16.8208 0.033283 9977.863 0
"4532" 11 247.10471 40.858244 14.5296 0.033288 9979.545 0
"4706" 11 245.26729 40.389563 17.4194 0.033313 9986.971 0
"4661" 11 245.33871 40.309999 14.3673 0.033318 9988.389 0
"4638" 11 246.93994 41.072695 14.1824 0.033323 9989.891 0
"4483" 11 246.90393 40.671054 14.6292 0.033325 9990.476 0
"4106" 11 247.27858 39.576284 17.5027 0.033347 9997.143 0
"4209" 11 247.13275 39.103297 16.8936 0.033394 10011.389 0
"4127" 11 247.34161 39.620487 15.9207 0.033401 10013.509 0
"4133" 11 246.9161 39.60071 17.3015 0.03342 10019.043 0
"4749" 11 245.91608 37.967413 16.6727 0.033451 10028.337 0
"4582" 11 247.59046 40.913382 17.3517 0.033489 10039.819 0
"4416" 11 246.66605 40.478084 13.5906 0.033542 10055.762 0
"4271" 11 247.17609 40.123915 14.5778 0.033567 10063.115 0
"4618" 11 248.9918 40.005887 16.2824 0.033647 10087.036 0
"4401" 11 246.99677 40.497266 14.3223 0.033678 10096.422 0
"4555" 11 247.08987 40.906812 14.8851 0.033696 10101.759 0
"4628" 11 248.9761 40.126988 16.377 0.033702 10103.596 0
"4086" 11 247.18538 39.48458 15.7477 0.033703 10103.935 0
"4330" 11 247.57104 38.854632 16.4304 0.03372 10108.9 0
"4221" 11 246.92725 39.104187 16.1124 0.033721 10109.412 0
"4639" 11 245.36137 40.242191 17.5201 0.033754 10119.183 0
"4166" 11 246.76508 39.527359 13.7148 0.033763 10121.83 0
"4170" 11 247.00362 39.24066 16.4719 0.033801 10133.357 0
"4734" 11 245.88678 38.036577 17.4577 0.033808 10135.494 0
"4169" 11 247.42192 39.748123 15.509 0.033826 10140.735 0
"4450" 11 247.19274 40.61785 17.0645 0.033832 10142.575 0
"4655" 11 245.22424 40.104126 13.5927 0.03385 10147.903 0
"4740" 11 245.7885 38.067172 16.5266 0.033867 10152.921 0
"4388" 11 247.64193 38.686657 16.5404 0.033921 10169.35 0
"4139" 11 247.24164 39.31909 14.5723 0.033924 10170.225 0
"4466" 11 246.05443 38.780948 16.0733 0.033953 10178.715 0
"4314" 11 247.40225 38.840282 17.6781 0.033959 10180.595 0
"4580" 11 248.90689 39.98028 16.1602 0.03396 10180.994 0
"4585" 11 246.53285 38.166583 16.5167 0.034012 10196.463 0
"4087" 11 247.18045 39.56877 17.3591 0.034028 10201.233 0
"4281" 11 246.94166 40.119032 16.3944 0.034029 10201.715 0
"4096" 11 247.1549 39.445353 17.4106 0.034033 10202.933 0
"4667" 11 247.63085 41.094172 17.1525 0.034039 10204.626 0
"4362" 11 247.86922 40.141681 16.8069 0.034047 10206.899 0
"4283" 11 246.62136 39.060432 17.0778 0.034154 10239.1 0
"4654" 11 247.00948 41.116263 17.4041 0.034194 10251.178 0
"4581" 11 246.34236 38.242354 16.6673 0.034298 10282.405 0
"4669" 11 249.03745 40.230949 15.6043 0.03431 10285.798 0
"4602" 11 247.28896 40.987591 14.1913 0.034353 10298.641 0
"4510" 11 246.05185 38.617711 14.9244 0.034384 10308.046 0
"4176" 11 246.90288 39.269651 15.4051 0.03439 10309.77 0
"4226" 11 246.89299 39.101116 15.7552 0.034472 10334.416 0
"4361" 11 246.6387 38.804223 15.7313 0.03455 10357.793 0
"4552" 11 247.2391 40.89939 15.5437 0.034577 10366.065 0
"4323" 11 247.37144 38.812176 15.1173 0.034653 10388.585 0
"4561" 11 248.96844 39.429529 16.0906 0.034665 10392.333 0
"4468" 11 245.74775 39.213651 17.3981 0.034836 10443.651 0
"4141" 11 246.92004 39.39592 16.0315 0.034871 10453.946 0
"4184" 11 246.70531 39.601385 17.7076 0.034884 10458.104 0
"4419" 11 246.01001 38.997506 16.5726 0.034886 10458.563 0
"4432" 11 245.88646 39.121097 13.4703 0.035038 10504.272 0
"4104" 11 247.23593 39.609482 16.8443 0.035119 10528.363 0
"4539" 11 245.59912 38.91481 17.1835 0.035133 10532.734 0
"4375" 11 246.15458 39.127888 14.3781 0.035174 10544.846 0
"4099" 11 247.18779 39.437092 14.7367 0.035217 10557.842 0
"4146" 11 247.40434 39.370462 16.0761 0.035217 10557.857 0
"4151" 11 246.89976 39.699064 17.4698 0.035255 10569.33 0
"4252" 11 246.65448 39.127532 14.9426 0.035319 10588.259 0
"4302" 11 247.29231 38.86379 17.186 0.035345 10596.212 0
"4370" 11 247.40989 38.694242 15.734 0.03563 10681.662 0
"4097" 11 247.05788 39.563242 16.9712 0.035645 10686.141 0
"4348" 11 246.40758 38.981698 17.2879 0.035693 10700.456 0
"4148" 11 246.99562 39.302904 14.7596 0.035808 10735.007 0
"4263" 11 246.73364 39.037166 14.8605 0.035821 10738.788 0
"4174" 11 247.20911 39.835095 14.243 0.03585 10747.599 0
"4111" 11 247.25332 39.417248 17.3392 0.035907 10764.759 0
"4312" 11 246.23865 39.531218 14.7342 0.035997 10791.5 0
"4309" 11 246.26829 39.398741 17.1244 0.036042 10805.081 0
"4165" 11 247.39656 39.291347 17.6647 0.036276 10875.367 0
"4132" 11 247.14948 39.719778 16.8046 0.036981 11086.742 0
