"clusterID" "ra" "dec" "r" "zspec" "Vel" "Flag"
"1917" 5 195.27835 26.809495 16.9899 0.022926 6873.018 0
"1787" 5 193.93908 27.796288 17.1513 0.022937 6876.247 0
"1715" 5 194.14237 27.687346 16.2723 0.022948 6879.556 0
"1946" 5 196.30163 27.569755 12.7942 0.022963 6884.083 0
"1727" 5 194.08246 27.751033 14.4159 0.022975 6887.813 0
"1438" 5 195.24691 27.899824 14.4847 0.02298 6889.222 0
"2019" 5 193.43953 27.249647 16.1561 0.022991 6892.609 0
"1337" 5 194.79811 28.009268 16.7644 0.022995 6893.728 0
"1622" 5 195.53284 27.648307 14.3457 0.023012 6898.812 0
"1553" 5 195.28765 28.359799 15.0927 0.023013 6899.043 0
"1270" 5 194.93419 27.958417 15.7039 0.023033 6905.171 0
"1637" 5 194.56276 28.521786 16.4411 0.023039 6906.834 0
"1284" 5 194.92626 27.924734 15.2695 0.023039 6906.987 0
"2243" 5 197.48698 28.558089 15.9152 0.02304 6907.197 0
"1686" 5 194.32384 28.438816 17.6103 0.023042 6907.887 0
"1874" 5 194.58449 26.920646 17.1117 0.023054 6911.391 0
"1368" 5 194.79017 27.867398 16.2987 0.023058 6912.528 0
"2117" 5 197.03794 27.826613 14.7234 0.023063 6914.236 0
"2044" 5 196.52171 28.787439 17.2259 0.023066 6914.944 0
"1526" 5 194.63167 27.673511 15.5883 0.02307 6916.08 0
"2211" 5 192.49115 27.822424 13.3023 0.023074 6917.522 0
"1303" 5 194.88101 28.046604 14.4006 0.023075 6917.84 0
"1549" 5 194.4593 28.170356 16.9664 0.023076 6918.107 0
"1881" 5 194.43215 29.00321 17.3259 0.02308 6919.318 0
"1872" 5 194.2069 27.093919 14.5962 0.023081 6919.543 0
"1659" 5 194.19113 28.051623 15.6733 0.023082 6919.831 0
"2100" 5 192.93244 27.96284 14.3809 0.023088 6921.554 0
"2213" 5 193.32343 26.339304 17.6599 0.023092 6922.84 0
"2223" 5 196.28719 29.881011 17.6918 0.023101 6925.365 0
"1567" 5 194.46796 27.739647 17.6188 0.023102 6925.916 0
"1312" 5 194.84755 27.91957 17.6629 0.02311 6928.225 0
"1904" 5 195.44613 29.076702 17.5086 0.023111 6928.384 0
"2025" 5 196.21816 26.919096 15.3812 0.023113 6929.097 0
"2000" 5 193.29789 27.837771 17.6064 0.023122 6931.849 0
"1773" 5 193.95418 27.905867 15.0433 0.023127 6933.399 0
"1589" 5 194.37497 28.188071 14.0906 0.023128 6933.687 0
"1855" 5 196.0578 27.560094 17.5447 0.023136 6936.013 0
"1435" 5 194.74011 27.785437 15.6502 0.023147 6939.323 0
"2092" 5 192.97284 27.978033 17.4097 0.023167 6945.427 0
"1697" 5 194.34045 27.474854 17.5024 0.023168 6945.736 0
"2069" 5 194.52014 26.370611 16.2265 0.023171 6946.563 0
"1533" 5 194.46098 27.87949 15.1329 0.023174 6947.25 0
"1987" 5 194.18001 26.741963 15.9511 0.023175 6947.801 0
"1805" 5 195.01911 27.032474 16.6474 0.02321 6958.153 0
"1901" 5 193.75349 27.483377 15.8858 0.023215 6959.646 0
"1660" 5 194.63805 27.364367 14.8314 0.023227 6963.42 0
"1783" 5 195.95812 28.185732 12.7329 0.023235 6965.693 0
"2113" 5 196.55667 29.141454 17.1065 0.023236 6966.073 0
"2194" 5 196.94959 29.152963 17.4168 0.023241 6967.593 0
"1415" 5 195.2027 28.090731 13.8892 0.023242 6967.731 0
"1614" 5 194.30294 28.133657 17.6054 0.023243 6968.091 0
"1399" 5 195.07314 27.784433 17.1039 0.02325 6970.145 0
"1364" 5 195.14759 27.942766 16.9413 0.02325 6970.202 0
"2186" 5 192.5866 27.937155 17.3266 0.023254 6971.449 0
"1642" 5 194.90561 27.336037 16.2351 0.023258 6972.423 0
"1821" 5 193.83333 27.866689 15.0058 0.02326 6973.029 0
"1698" 5 194.1186 28.082542 16.0454 0.023268 6975.664 0
"1598" 5 194.54042 27.549427 16.3101 0.023269 6975.922 0
"1853" 5 193.87127 27.52143 13.2981 0.023271 6976.59 0
"1817" 5 195.13003 28.95054 16.7178 0.023274 6977.244 0
"2220" 5 196.59451 29.657546 15.9405 0.023283 6980.122 0
"1802" 5 193.89197 27.841662 15.425 0.023342 6997.866 0
"1578" 5 194.84648 28.488604 15.7781 0.023346 6999.045 0
"2240" 5 197.53456 28.289906 16.0821 0.023355 7001.677 0
"1520" 5 194.61283 27.706631 17.7109 0.023356 7002.079 0
"2222" 5 192.59421 27.175361 16.5743 0.023357 7002.333 0
"1927" 5 193.63733 28.376784 13.94 0.023358 7002.525 0
"1760" 5 194.25709 27.372093 15.1384 0.023359 7002.759 0
"1498" 5 194.54631 27.860272 17.4892 0.023359 7002.963 0
"1345" 5 195.11653 27.955988 15.0783 0.023362 7003.736 0
"2157" 5 194.07706 29.807797 14.7329 0.023371 7006.53 0
"1395" 5 195.0526 27.781829 15.489 0.023373 7007.115 0
"1602" 5 195.51809 27.699559 17.0032 0.023374 7007.394 0
"1418" 5 194.72267 28.126072 15.1576 0.023377 7008.38 0
"2104" 5 196.57207 29.06319 13.142 0.023381 7009.444 0
"1914" 5 193.71395 27.494477 17.6672 0.023395 7013.645 0
"2232" 5 197.09016 29.228431 15.6796 0.023396 7014.091 0
"1978" 5 195.35528 29.313739 14.0324 0.023397 7014.316 0
"1824" 5 194.66124 27.013247 16.9877 0.023405 7016.535 0
"1830" 5 193.8658 27.656126 14.0089 0.023409 7017.92 0
"2170" 5 195.92298 29.818263 16.5648 0.023415 7019.721 0
"1863" 5 193.84404 28.467896 14.6596 0.023418 7020.624 0
"1616" 5 194.63362 27.45634 15.0749 0.02342 7021.073 0
"1458" 5 195.28931 28.033114 16.1026 0.023429 7023.855 0
"1846" 5 193.87758 27.544268 15.2558 0.023431 7024.341 0
"2012" 5 193.28133 28.241254 16.9345 0.023439 7026.907 0
"1952" 5 195.43053 29.178359 16.3299 0.023442 7027.837 0
"1417" 5 194.78417 27.784129 13.9401 0.023448 7029.465 0
"1359" 5 194.76732 27.959144 15.9533 0.023457 7032.115 0
"2085" 5 193.34633 27.033475 16.0086 0.023462 7033.845 0
"1947" 5 194.12139 26.957009 13.8745 0.023498 7044.586 0
"1828" 5 194.95524 26.974333 16.7701 0.023506 7047.041 0
"2224" 5 192.44542 27.640752 17.3738 0.023515 7049.476 0
"1574" 5 194.38015 28.018426 17.187 0.023515 7049.521 0
"2017" 5 196.67135 27.884134 16.2859 0.023517 7050.354 0
"2140" 5 192.90817 27.310659 15.3047 0.023519 7050.711 0
"1865" 5 196.06861 27.506387 16.4859 0.023533 7054.881 0
"2108" 5 196.35524 29.296482 14.159 0.023547 7059.105 0
"1534" 5 195.31335 27.669239 16.2772 0.023558 7062.586 0
"2048" 5 195.61583 29.487589 16.5525 0.023568 7065.479 0
"1744" 5 195.71353 28.482453 16.7273 0.02357 7066.21 0
"2036" 5 193.22328 28.371275 13.5889 0.02358 7069.169 0
"1403" 5 195.12579 28.16005 17.2057 0.023583 7070.11 0
"1677" 5 195.15476 28.664141 16.8216 0.023604 7076.19 0
"2164" 5 193.4963 26.444043 13.5086 0.023604 7076.415 0
"1400" 5 194.70065 28.018733 17.1077 0.023617 7080.291 0
"1442" 5 195.22821 27.842032 16.3039 0.023626 7082.792 0
"2233" 5 196.46251 29.809993 15.434 0.023628 7083.43 0
"1462" 5 194.72692 28.222973 17.515 0.023632 7084.815 0
"1375" 5 195.17021 27.996611 14.4574 0.023639 7086.671 0
"2001" 5 193.67339 27.041476 16.6705 0.023646 7088.782 0
"1612" 5 195.50433 27.652979 15.0879 0.023647 7089.048 0
"1899" 5 193.92208 27.250763 13.6285 0.023651 7090.424 0
"1746" 5 194.14247 27.538949 14.5361 0.023656 7092.034 0
"1288" 5 194.87971 27.954914 20.0653 0.023659 7092.91 0
"2059" 5 193.455 28.942709 16.201 0.023667 7095.095 0
"1708" 5 194.78567 28.728221 16.3064 0.023667 7095.23 0
"1445" 5 194.65034 27.872895 17.375 0.023668 7095.416 0
"2230" 5 197.46714 28.382438 15.0012 0.02367 7096.058 0
"1688" 5 194.87549 28.700143 16.9723 0.023682 7099.826 0
"2166" 5 196.31858 29.587624 16.8231 0.02369 7102.068 0
"1546" 5 195.08284 28.439231 17.6123 0.023693 7103.094 0
"1837" 5 193.83719 27.669153 17.0767 0.023702 7105.636 0
"1892" 5 195.43072 29.044668 13.6886 0.02373 7114.057 0
"1988" 5 195.48264 29.322785 15.4661 0.023732 7114.594 0
"1581" 5 195.50057 27.782728 14.9225 0.023741 7117.274 0
"1600" 5 194.54862 27.542488 17.5731 0.023749 7119.768 0
"1925" 5 193.59477 27.744499 16.4456 0.023753 7120.826 0
"2022" 5 196.35668 27.079644 17.0824 0.023765 7124.583 0
"1527" 5 194.51461 27.814918 14.747 0.023775 7127.446 0
"1800" 5 195.31567 28.872181 16.1396 0.02378 7129.152 0
"1695" 5 195.06513 27.256659 17.6983 0.023783 7130.111 0
"2147" 5 197.115 28.350653 16.9221 0.023795 7133.672 0
"1838" 5 194.61602 28.97414 15.0998 0.0238 7135.18 0
"2011" 5 193.34782 27.513074 17.7042 0.023819 7140.724 0
"1609" 5 194.3242 27.810927 15.4373 0.023832 7144.648 0
"1514" 5 195.40553 28.015771 17.2165 0.023835 7145.586 0
"1448" 5 194.62585 28.014749 13.7839 0.023838 7146.459 0
"2024" 5 194.21331 29.378187 15.0454 0.023846 7148.8 0
"1940" 5 194.446 29.149507 14.861 0.023857 7152.053 0
"1906" 5 194.75762 26.815667 13.3465 0.023865 7154.451 0
"1951" 5 196.28525 27.512825 15.6116 0.023878 7158.438 0
"1797" 5 193.93447 27.716593 16.4817 0.02388 7158.9 0
"2086" 5 195.29977 29.664108 17.0626 0.023887 7161.106 0
"1338" 5 194.83416 28.074292 16.0537 0.023888 7161.361 0
"1709" 5 195.74767 28.275357 16.5808 0.023908 7167.432 0
"1275" 5 194.89878 27.959268 12.1161 0.023909 7167.639 0
"2064" 5 194.3332 26.432332 16.8461 0.023913 7168.97 0
"1833" 5 195.00496 26.956108 16.9143 0.023916 7169.818 0
"1482" 5 194.58215 28.094838 17.1952 0.023924 7172.28 0
"2123" 5 196.41072 29.350205 16.8603 0.023946 7178.734 0
"1696" 5 194.35439 28.495899 16.6913 0.023948 7179.373 0
"1515" 5 194.55751 28.182548 14.5793 0.023951 7180.428 0
"1285" 5 194.89217 27.946841 14.2926 0.023951 7180.449 0
"1959" 5 195.12147 26.675356 14.2484 0.023955 7181.627 0
"1875" 5 193.86236 27.422507 17.2331 0.023961 7183.399 0
"1842" 5 194.14433 27.22756 15.3046 0.023983 7189.893 0
"1541" 5 194.5233 28.242599 13.7025 0.023988 7191.544 0
"1871" 5 196.17365 28.22754 17.0727 0.024035 7205.452 0
"1942" 5 194.5295 26.787137 16.62 0.024039 7206.585 0
"1352" 5 194.78943 28.040934 16.4011 0.024045 7208.564 0
"1993" 5 196.12215 28.987501 17.7314 0.02406 7213.007 0
"1992" 5 196.58081 28.052507 16.4814 0.024085 7220.504 0
"2016" 5 196.34872 27.101621 17.2137 0.0241 7224.977 0
"2055" 5 194.04825 29.398249 17.692 0.024102 7225.457 0
"2131" 5 194.14608 29.747386 16.8583 0.024105 7226.383 0
"1624" 5 194.43014 27.577597 16.2568 0.02411 7227.975 0
"1558" 5 194.45278 28.180431 14.5965 0.024113 7228.875 0
"1570" 5 195.12233 28.455672 17.3263 0.024119 7230.787 0
"2184" 5 197.01654 28.99826 16.4937 0.024122 7231.591 0
"1566" 5 194.51467 27.682463 16.5174 0.024126 7232.919 0
"1310" 5 194.83216 27.973502 16.9711 0.024128 7233.386 0
"2030" 5 194.38003 26.512168 14.4294 0.02413 7234.043 0
"1672" 5 194.40057 27.484815 15.0851 0.024131 7234.154 0
"1321" 5 195.03329 28.078568 14.6261 0.024141 7237.2 0
"1591" 5 195.52502 27.765123 17.1752 0.024143 7237.943 0
"2161" 5 192.85689 28.720324 17.5177 0.02416 7243.007 0
"1654" 5 194.31994 27.61846 15.333 0.024162 7243.693 0
"1289" 5 194.95909 27.912643 17.3803 0.024171 7246.328 0
"1782" 5 193.95534 27.751878 17.3963 0.024182 7249.482 0
"2054" 5 193.12357 27.803024 17.7315 0.024199 7254.591 0
"1537" 5 195.10492 27.552271 16.3353 0.024238 7266.31 0
"1681" 5 195.09956 27.286911 17.6466 0.024242 7267.479 0
"1876" 5 194.52854 29.034578 16.3845 0.024243 7268.012 0
"1852" 5 195.1648 29.019421 13.7242 0.024246 7268.723 0
"1287" 5 195.02662 28.004129 15.853 0.024246 7268.753 0
"1716" 5 195.80264 28.172502 16.1348 0.024254 7271.262 0
"1981" 5 194.36158 26.693911 16.2929 0.024279 7278.784 0
"1753" 5 195.52299 27.297267 15.998 0.02428 7278.88 0
"2120" 5 192.85714 28.120805 17.6384 0.024282 7279.557 0
"2176" 5 193.23471 26.59468 17.132 0.024287 7281.206 0
"2122" 5 196.58941 29.17012 15.2324 0.024293 7282.87 0
"1500" 5 194.629 28.23363 16.2573 0.024294 7283.116 0
"1975" 5 195.5175 29.253455 13.7854 0.024315 7289.553 0
"1714" 5 194.14666 28.275454 14.8251 0.024334 7295.207 0
"1768" 5 194.28195 27.340548 17.391 0.024335 7295.593 0
"1976" 5 194.53858 26.664096 16.3417 0.024337 7296.01 0
"2173" 5 196.63759 29.365619 15.9771 0.024337 7296.04 0
"1894" 5 194.3273 26.979575 17.521 0.024348 7299.215 0
"1494" 5 195.3233 27.809092 13.6672 0.02435 7300.078 0
"1475" 5 194.59164 27.892291 16.136 0.024351 7300.102 0
"2061" 5 196.80502 28.046955 14.8353 0.024353 7300.732 0
"1655" 5 194.47474 28.499811 15.0936 0.02436 7302.977 0
"1669" 5 194.3994 27.493236 13.9368 0.024387 7311.099 0
"1921" 5 193.63828 27.632764 14.694 0.024389 7311.686 0
"2139" 5 195.00467 29.904059 16.2288 0.02439 7312.085 0
"2142" 5 192.85901 27.421264 13.9863 0.024398 7314.198 0
"1963" 5 196.45357 28.106538 15.5102 0.024408 7317.451 0
"1766" 5 194.17058 27.447747 17.4377 0.024455 7331.383 0
"1954" 5 194.79252 26.720385 17.3552 0.02446 7332.816 0
"1765" 5 194.09736 27.544041 17.5585 0.024465 7334.357 0
"2158" 5 196.56301 29.36615 17.5627 0.02447 7336.068 0
"1752" 5 195.05836 28.828168 14.016 0.024474 7337.262 0
"1687" 5 194.35151 27.497818 12.5027 0.024478 7338.452 0
"2191" 5 197.32667 28.212588 17.6159 0.02449 7341.881 0
"1902" 5 194.01656 27.150435 16.3246 0.024502 7345.407 0
"1850" 5 194.29982 27.103343 16.0956 0.024506 7346.726 0
"1651" 5 194.4615 27.490868 17.4964 0.024522 7351.661 0
"1911" 5 194.50993 26.859525 14.1257 0.024524 7352.203 0
"1856" 5 194.40226 27.031373 14.7773 0.024526 7352.695 0
"1920" 5 195.39 29.130605 13.3083 0.024531 7354.35 0
"1712" 5 194.64722 27.264693 15.1755 0.02454 7356.778 0
"1319" 5 195.04641 28.065249 16.7708 0.024544 7358.211 0
"1818" 5 193.85438 27.798033 13.8604 0.024573 7366.668 0
"1506" 5 195.29676 27.742524 17.5159 0.024577 7367.939 0
"2099" 5 193.52653 29.242676 16.1008 0.024605 7376.39 0
"1966" 5 196.47287 28.112441 15.1938 0.024611 7378.219 0
"1900" 5 193.72369 28.416984 14.3095 0.024612 7378.57 0
"1781" 5 195.07976 28.878152 17.2729 0.024629 7383.636 0
"1997" 5 195.64833 26.662243 16.3323 0.024655 7391.32 0
"1741" 5 194.01142 28.047967 16.5879 0.024677 7398.071 0
"1347" 5 195.05681 27.867195 16.3048 0.024684 7400.08 0
"2177" 5 197.245 27.613951 16.7207 0.024686 7400.758 0
"2132" 5 194.84505 29.887854 16.1048 0.024695 7403.393 0
"1973" 5 193.48073 28.393867 16.6809 0.024704 7406.046 0
"1836" 5 194.48608 27.037508 15.2775 0.024718 7410.393 0
"1701" 5 194.57761 27.310818 15.9653 0.024722 7411.409 0
"1699" 5 195.67002 28.371308 14.329 0.024727 7413.04 0
"2227" 5 197.28743 28.892516 15.1859 0.024769 7425.589 0
"1333" 5 194.88167 28.100548 17.4467 0.024779 7428.626 0
"1791" 5 194.06096 27.506298 15.9893 0.024784 7430.113 0
"1451" 5 195.27356 28.06205 17.3205 0.024795 7433.249 0
"1454" 5 194.81246 28.251011 16.36 0.024802 7435.417 0
"2075" 5 196.81735 28.283931 14.653 0.024803 7435.845 0
"1590" 5 194.34058 27.880434 15.3664 0.024809 7437.527 0
"1961" 5 193.75192 27.193851 17.6931 0.024834 7444.923 0
"1742" 5 194.39456 27.310304 16.9251 0.024847 7448.925 0
"1719" 5 194.28925 27.466404 14.0821 0.02485 7449.912 0
"2190" 5 196.06177 26.11622 16.2018 0.024851 7450.205 0
"1939" 5 194.66646 26.759539 16.2435 0.024854 7451.003 0
"1835" 5 194.62849 26.994941 17.4475 0.024862 7453.521 0
"2127" 5 193.79527 29.578265 14.592 0.024878 7458.303 0
"1635" 5 195.66019 28.114579 14.6974 0.024884 7460.069 0
"1374" 5 195.03636 28.159858 15.6043 0.02489 7461.774 0
"2077" 5 193.14579 27.45937 17.512 0.024891 7461.996 0
"2181" 5 195.82259 26.060099 16.6661 0.024891 7462.005 0
"1391" 5 194.71176 28.006998 17.6034 0.024904 7466.079 0
"1930" 5 194.44029 29.129994 17.4636 0.024917 7469.818 0
"1982" 5 193.39819 27.758763 15.5721 0.024953 7480.73 0
"1919" 5 194.29748 29.045069 13.7219 0.024955 7481.417 0
"1502" 5 195.14031 27.637765 15.0609 0.024964 7484.163 0
"1962" 5 193.65436 27.317525 17.4759 0.024973 7486.714 0
"1873" 5 195.19818 29.067253 17.0493 0.024988 7491.118 0
"1304" 5 194.96443 28.073485 16.1836 0.02499 7491.682 0
"2246" 5 194.0599 30.200079 15.5285 0.024997 7493.867 0
"1717" 5 194.45735 28.624265 17.2172 0.025 7494.701 0
"1594" 5 194.52845 27.576883 16.2323 0.025007 7496.964 0
"1380" 5 195.16566 27.923952 14.0384 0.025015 7499.386 0
"1937" 5 194.25675 29.062623 14.1959 0.025027 7502.966 0
"1328" 5 195.0536 28.075498 14.9471 0.025033 7504.753 0
"2107" 5 196.07077 26.475387 17.3211 0.025056 7511.72 0
"1929" 5 194.28011 29.062793 17.4609 0.02507 7515.932 0
"1829" 5 194.11906 27.291281 14.812 0.025071 7516.103 0
"1449" 5 195.09246 28.247104 16.7549 0.025082 7519.278 0
"2114" 5 197.00993 28.2514 15.6336 0.025085 7520.36 0
"1412" 5 194.73318 27.833393 14.1641 0.025103 7525.624 0
"1496" 5 195.3686 27.926566 16.8305 0.025105 7526.374 0
"1636" 5 194.26894 27.773017 15.683 0.025128 7533.221 0
"1972" 5 195.88929 29.060497 16.8706 0.025152 7540.314 0
"2128" 5 193.01401 27.165974 15.4573 0.025152 7540.485 0
"1638" 5 194.58555 27.429389 16.7409 0.025156 7541.6 0
"1826" 5 194.61289 27.023467 17.2677 0.025157 7541.804 0
"1459" 5 195.02606 27.685311 15.3642 0.025167 7544.994 0
"1540" 5 195.45924 27.893564 14.5153 0.025181 7549.062 0
"1564" 5 195.30122 27.604493 15.3796 0.025191 7552.204 0
"2033" 5 193.523 27.068626 14.1093 0.025214 7558.841 0
"1346" 5 194.97955 28.128361 15.09 0.025233 7564.81 0
"2146" 5 196.99123 28.710636 14.3612 0.025235 7565.356 0
"2102" 5 196.66899 28.930008 16.777 0.025247 7568.95 0
"1734" 5 194.04126 27.844254 14.4851 0.025257 7571.918 0
"1579" 5 194.61838 27.559386 15.5408 0.025262 7573.405 0
"1649" 5 195.53609 28.387116 14.0824 0.025267 7574.793 0
"1271" 5 194.9178 27.968237 15.6624 0.025273 7576.667 0
"2109" 5 196.92979 27.509662 15.4931 0.025281 7578.906 0
"1486" 5 194.57587 27.848489 16.8748 0.025282 7579.437 0
"2156" 5 192.72523 27.84183 13.6171 0.025295 7583.364 0
"1601" 5 194.89864 28.551371 14.96 0.025299 7584.458 0
"1851" 5 194.18133 27.178796 12.8983 0.02531 7587.834 0
"1307" 5 194.85557 27.934492 16.911 0.025311 7588.152 0
"2046" 5 196.57588 27.255051 15.0978 0.025315 7589.246 0
"1996" 5 196.16159 28.972686 16.6022 0.025317 7589.768 0
"1730" 5 194.17664 27.548255 16.7229 0.025318 7590.253 0
"1560" 5 195.41287 28.245893 16.7514 0.025338 7596.252 0
"1371" 5 195.16151 28.014528 14.6833 0.025353 7600.611 0
"1499" 5 195.09325 27.623572 16.1664 0.025356 7601.642 0
"1518" 5 195.34491 28.196051 14.7711 0.025362 7603.42 0
"1771" 5 194.02686 27.648046 15.426 0.025363 7603.732 0
"2057" 5 194.21785 26.487726 13.9328 0.025364 7603.99 0
"1733" 5 194.53846 28.708593 14.4668 0.025368 7605.252 0
"1713" 5 194.08493 28.050818 17.1354 0.025369 7605.324 0
"1732" 5 194.16022 27.570937 17.3998 0.025372 7606.217 0
"1788" 5 195.63644 27.295559 15.7128 0.025375 7607.357 0
"2225" 5 192.43488 27.66965 17.0068 0.025385 7610.333 0
"1738" 5 194.23307 27.462391 17.1141 0.025394 7612.963 0
"1554" 5 195.45356 28.171962 16.1318 0.025415 7619.306 0
"2235" 5 194.91844 30.24696 16.9169 0.025421 7621.156 0
"1880" 5 194.49424 26.939273 17.6189 0.025423 7621.699 0
"1634" 5 194.50651 27.489672 14.4238 0.025431 7623.905 0
"1503" 5 194.68296 28.282676 16.2774 0.025447 7628.765 0
"1586" 5 194.52432 28.370965 15.9092 0.02545 7629.64 0
"1286" 5 195.02545 27.978308 14.1965 0.02546 7632.776 0
"2093" 5 193.28154 27.038178 15.4534 0.025469 7635.456 0
"2196" 5 197.30138 28.467662 17.3104 0.02547 7635.567 0
"1535" 5 195.21706 28.36612 13.6372 0.025477 7637.708 0
"1490" 5 195.36311 27.999199 15.6217 0.025495 7643.209 0
"2217" 5 192.58301 27.324005 14.0371 0.025505 7646.342 0
"1318" 5 194.96567 28.09853 16.5911 0.025511 7647.975 0
"1656" 5 194.37748 27.543027 16.8136 0.025522 7651.39 0
"1377" 5 195.15777 28.058091 14.9887 0.025527 7652.946 0
"1832" 5 194.55554 28.948108 14.1854 0.025557 7661.766 0
"1907" 5 194.3291 26.937636 17.3466 0.025561 7663.04 0
"1884" 5 193.67443 28.045965 16.3802 0.025567 7664.68 0
"1750" 5 194.65533 27.176604 15.0221 0.025568 7665.121 0
"1353" 5 194.77511 27.9967 14.184 0.025575 7667.135 0
"1703" 5 195.77165 27.784126 15.2903 0.025582 7669.42 0
"1433" 5 194.88366 27.720473 17.4381 0.025611 7678.066 0
"1653" 5 194.50315 27.453994 16.4952 0.025615 7679.331 0
"1960" 5 193.47473 28.186591 15.402 0.025637 7685.701 0
"1675" 5 195.12848 27.300169 17.5773 0.025642 7687.167 0
"1547" 5 194.64661 27.596389 13.4968 0.025644 7687.854 0
"1358" 5 194.9197 28.144615 17.5297 0.025648 7688.936 0
"1889" 5 193.85219 28.571252 17.5104 0.025648 7689.05 0
"1583" 5 195.43035 28.297803 17.3188 0.025659 7692.459 0
"1595" 5 194.8346 27.435244 17.3754 0.025671 7696.074 0
"2195" 5 193.26316 26.476569 15.3939 0.025674 7696.848 0
"1868" 5 194.52341 29.017371 16.2509 0.025677 7697.636 0
"1662" 5 194.4863 27.442612 17.2378 0.025682 7699.27 0
"1430" 5 195.01253 28.240315 16.2366 0.025686 7700.559 0
"1300" 5 194.85553 27.967931 15.4527 0.025705 7706.297 0
"1283" 5 194.98605 27.930031 15.1742 0.025707 7706.78 0
"1984" 5 196.53972 28.064535 16.7666 0.025719 7710.329 0
"1344" 5 195.1183 27.97241 14.8214 0.025735 7715.189 0
"2098" 5 196.67463 28.906854 16.21 0.025749 7719.257 0
"1550" 5 195.4899 28.005844 13.3697 0.025749 7719.308 0
"1810" 5 194.56491 27.087222 16.4772 0.025749 7719.491 0
"1396" 5 194.85758 28.186986 16.4801 0.025764 7723.961 0
"2084" 5 196.64833 27.168724 14.499 0.025765 7724.009 0
"1944" 5 193.68739 27.411066 17.3102 0.025769 7725.256 0
"1870" 5 196.07677 28.468145 15.0124 0.025773 7726.665 0
"2049" 5 194.12046 26.543461 16.2207 0.025776 7727.459 0
"2192" 5 197.27324 28.490861 16.2248 0.025776 7727.489 0
"2067" 5 193.20373 27.401853 15.0757 0.02578 7728.503 0
"1840" 5 195.93683 28.545914 16.0636 0.025799 7734.493 0
"2219" 5 192.54628 27.369844 17.3223 0.025802 7735.254 0
"2212" 5 194.59681 30.142961 16.3841 0.025824 7741.801 0
"1689" 5 195.11609 27.271774 17.7302 0.025871 7755.913 0
"1674" 5 195.73571 28.070406 14.6354 0.025885 7760.065 0
"1652" 5 194.33165 27.613796 16.8175 0.025896 7763.488 0
"1385" 5 194.8777 27.791423 15.5879 0.025912 7768.15 0
"2155" 5 194.10195 29.80494 17.5229 0.025916 7769.376 0
"1763" 5 194.19907 27.420988 15.6309 0.025918 7769.952 0
"1670" 5 194.36455 28.43969 16.5259 0.025927 7772.743 0
"1565" 5 195.1119 27.515602 15.0676 0.025951 7779.935 0
"1599" 5 195.44684 27.621803 16.8559 0.025981 7788.983 0
"1970" 5 196.47144 27.795711 16.6649 0.026012 7798.168 0
"2038" 5 195.60151 29.451601 17.2107 0.026013 7798.381 0
"2141" 5 196.91656 28.828752 16.2016 0.026029 7803.301 0
"1354" 5 194.808 28.076245 14.0985 0.026047 7808.574 0
"1355" 5 195.07728 28.097157 16.9942 0.02608 7818.587 0
"1964" 5 193.6031 27.363959 15.9217 0.02608 7818.626 0
"1658" 5 194.27044 27.677384 17.3563 0.026085 7820.137 0
"1561" 5 195.05926 28.458068 17.6376 0.026103 7825.36 0
"1559" 5 195.43407 28.214374 16.2918 0.026104 7825.647 0
"1360" 5 194.78782 27.897558 16.9014 0.026151 7839.831 0
"1923" 5 193.72987 27.412705 12.877 0.026155 7841.114 0
"1492" 5 194.72322 28.288989 17.1791 0.026165 7844.085 0
"2045" 5 196.66626 28.51751 16.164 0.026168 7845.035 0
"1812" 5 194.19753 27.292284 16.2386 0.026169 7845.401 0
"2244" 5 192.49582 27.152666 15.8779 0.026183 7849.457 0
"1935" 5 193.68117 27.455429 17.0821 0.026188 7850.854 0
"1957" 5 196.2053 28.661184 16.2427 0.026195 7853.045 0
"2245" 5 197.21347 29.169668 17.3942 0.026202 7855.183 0
"2091" 5 196.83243 28.500596 17.7557 0.02621 7857.584 0
"1611" 5 195.47388 27.624451 12.7554 0.026211 7857.782 0
"1969" 5 196.32314 28.582735 17.0877 0.026212 7858.127 0
"1366" 5 195.08403 27.843514 16.7177 0.026248 7868.871 0
"1666" 5 195.02614 27.300703 15.3301 0.026254 7870.874 0
"1862" 5 196.13063 28.301925 17.4825 0.026261 7872.748 0
"2167" 5 193.15122 26.749888 14.4117 0.026264 7873.62 0
"1478" 5 195.33331 27.961029 17.4041 0.026265 7874.058 0
"1488" 5 194.59044 28.148755 14.5917 0.026278 7877.901 0
"1439" 5 194.93569 28.256531 17.6168 0.026301 7884.928 0
"1913" 5 194.57599 29.128801 14.2967 0.026327 7892.564 0
"1955" 5 194.15006 26.904782 16.6399 0.026334 7894.822 0
"1885" 5 195.84415 28.796531 17.3637 0.026342 7897.166 0
"1349" 5 194.96251 27.83296 16.2179 0.026345 7897.9 0
"2087" 5 193.1548 27.325171 16.6229 0.026355 7901.123 0
"1762" 5 194.03977 28.310885 15.3437 0.026385 7910.096 0
"1557" 5 195.40216 27.707946 16.5278 0.02639 7911.637 0
"1521" 5 195.18429 28.337284 14.4684 0.026408 7917.003 0
"2124" 5 196.49848 29.278818 13.9955 0.026418 7919.911 0
"1887" 5 194.4338 29.020384 15.5206 0.026421 7920.754 0
